stock1,stock2,stock3,stock4,stock5,stock6,stock7,stock8
12.75785101,9.157747186,5.525278925,1.871614482,12.44570778,8.975128287,5.597930145,2.22114169
12.75785101,9.284829625,5.804289914,2.109150504,13.17185652,9.447290755,5.729793227,1.997449637
12.75785101,9.262203748,5.680148573,1.977262737,12.46666918,8.836609468,5.270057715,1.810886169
12.75785101,9.160531101,5.568204336,1.621889937,13.1268649,9.33891951,5.57396166,1.86296046
12.75785101,8.951604048,5.106261378,1.312841554,12.8610114,9.115634849,5.413109354,1.640648992
12.75785101,9.335137802,5.894510071,2.198262977,12.31206847,8.674085472,5.120142773,1.560783807
12.75785101,9.016976872,5.252864857,1.314356369,13.51616952,9.507723188,5.56786625,1.555862444
12.75785101,9.212779654,5.624558079,1.707361383,14.09082308,9.944854425,5.922669628,1.867884545
12.75785101,9.265719584,5.836101371,2.439850388,13.10604794,9.460856711,5.890274186,2.495106426
12.75785101,9.082497477,5.310185752,1.213810077,14.18490014,10.01431198,5.806432519,1.736789436
12.75785101,8.956694641,5.199797581,1.571559696,11.82561189,8.295795873,4.814104219,1.674371444
12.75785101,9.130674348,5.517260687,1.75986104,14.04994747,10.27690338,6.509426141,2.704838653
12.75785101,9.132001667,5.547796111,1.934425463,12.81964842,9.273139079,5.756084949,2.018646052
12.75785101,9.341390011,5.884594953,2.695521866,12.32403029,9.165117625,6.022946627,2.857399409
12.75785101,9.128488493,5.624694528,2.011307242,12.09566378,8.444011883,4.907918874,1.516646442
12.75785101,9.051661009,5.365429608,0.86508621,14.66974114,10.23554534,5.85519005,1.436337393
12.75785101,9.337275448,5.931305707,2.485191635,12.46411742,9.045650416,5.627446438,2.152010837
12.75785101,9.406828466,6.076875306,2.759823894,12.57759896,9.213875376,5.790727783,2.1990032
12.75785101,9.464907359,6.205573445,3.027335927,11.46159684,8.48826,5.368002105,2.368348666
12.75785101,9.300321754,5.815051989,2.342540864,12.54149342,9.237046881,5.792427122,2.438525838
12.75785101,9.395018398,6.114658991,2.726145667,12.18241182,8.868521307,5.404634532,1.868155449
12.75785101,9.28181742,5.884664477,2.569711535,11.66050033,8.322486084,4.971391149,1.538135375
12.75785101,8.629322061,4.555770595,0.310256372,15.06872815,10.5148434,5.949160473,1.466677877
12.75785101,9.490993642,6.227710868,2.711356826,12.90998734,9.172431969,5.48636669,1.661868609
12.75785101,9.030472922,5.272760563,1.904899901,12.05533411,8.478267853,4.935048705,1.786939475
12.75785101,9.348495098,5.845792176,2.577036644,11.70613881,8.506026343,5.247514964,1.976714222
12.75785101,9.163726363,5.629825083,1.997757583,12.84097434,9.172084015,5.455403085,1.649516664
12.75785101,9.108635345,5.421850113,1.870381531,14.40625145,10.72604506,6.937364744,3.137017128
12.75785101,9.094002972,5.435402784,2.212636543,12.35061251,9.279825758,6.23527288,2.831891655
12.75785101,8.973639746,5.15258566,1.353948497,13.15448031,9.48721643,5.812276091,2.240866559
12.75785101,8.895751741,5.060974292,1.213251762,13.31722655,9.46973622,5.726277556,1.766741048
12.75785101,9.029207233,5.360378196,1.865078827,13.13830516,9.415325725,5.709310276,2.076716997
12.75785101,9.109126217,5.548623636,1.578153462,14.12993306,10.30734326,6.55638596,2.719247231
12.75785101,8.910377575,5.092544912,1.197505744,14.60348437,10.62109512,6.688156268,2.847201389
12.75785101,9.308667714,5.889415226,1.897139429,14.01634365,10.03223878,5.995839818,1.733516462
12.75785101,9.223681134,5.695005959,2.406052079,12.12521491,8.820557591,5.585525864,2.477949449
12.75785101,9.310922855,5.863478063,2.420236583,12.04133003,8.681780422,5.334594484,2.024020656
12.75785101,9.153122059,5.495140791,1.707617752,13.20513438,9.450290698,5.583460452,1.476926935
12.75785101,8.959247759,5.058160176,1.614737171,12.62596803,8.921253178,5.267538661,1.827562855
12.75785101,9.188973562,5.564542551,2.318929978,11.5393685,8.635815297,5.684789733,2.737351445
12.75785101,8.788302408,4.84814642,0.797706752,13.44246664,9.633062496,5.939726351,2.425210735
12.75785101,9.168787762,5.674407163,2.482401945,12.41232107,9.19621908,5.988596022,2.685085707
12.75785101,9.154686345,5.533320776,1.65171419,13.0032674,9.132085665,5.199816406,1.372450609
12.75785101,9.097394343,5.468749827,1.603413562,13.34646792,9.624803176,5.974639219,2.370698872
12.75785101,8.718003742,4.686018637,0.826492555,13.16591992,9.372546972,5.604602711,1.831796555
12.75785101,8.742985379,4.68314003,0.652022592,14.19244526,9.914407088,5.612738474,1.362369901
12.75785101,9.111419002,5.530043528,1.874725177,13.8249929,10.09812632,6.462838562,2.927125697
12.75785101,9.36750222,5.923790856,2.497605185,11.99751341,8.476605001,4.959658641,1.400489977
12.75785101,9.50828661,6.142983852,2.729954097,11.9804727,8.460511101,5.03572448,1.648025003
12.75785101,9.301288943,5.959509092,2.593204848,12.4158933,9.240882532,6.108071013,2.984467198
12.75785101,9.175771915,5.688792357,2.13443402,12.15400183,8.493835951,4.791137152,1.028925098
12.75785101,9.331112248,5.960569524,2.57009878,12.28138339,8.638859112,4.989748254,1.410230094
12.75785101,9.067921119,5.380742924,1.623345024,13.85286431,10.04802378,6.27723241,2.584106521
12.75785101,9.106897126,5.384058511,1.854970157,12.16454505,8.423742083,4.744953992,0.824360653
12.75785101,8.78884399,4.833466867,1.018973488,13.56010406,9.718382572,5.975959466,2.115332234
12.75785101,8.913177007,5.229464677,1.470608225,13.26705909,9.591584864,5.832549234,2.187918712
12.75785101,9.019734343,5.301177037,1.557712492,12.84653668,9.11910734,5.389461511,1.753904941
12.75785101,9.205417138,5.641466842,1.852408737,14.66097098,10.74020168,6.755668362,2.852951621
12.75785101,9.229876991,5.742941853,2.383371322,12.33888497,9.018252114,5.675776578,2.434557279
12.75785101,9.120177481,5.51756489,2.034267323,12.57641091,9.052210351,5.552005939,2.07467548
12.75785101,9.354295879,5.925265352,1.946652916,14.60996113,10.53251928,6.392363159,2.234467793
12.75785101,9.155189941,5.584314632,2.001033525,13.26961648,9.482821657,5.715661539,1.979241424
12.75785101,9.217529486,5.752617752,1.781970443,13.30192351,9.403207098,5.527798892,1.901367666
12.75785101,8.980769998,5.128067618,1.214067862,13.100562,9.195593524,5.384256488,1.697543211
12.75785101,9.142574807,5.564924754,1.678225585,12.82754589,8.936707412,4.998841692,1.181968642
12.75785101,9.154958092,5.599702991,1.796900309,13.95388817,10.22320464,6.416919564,2.441066875
12.75785101,9.235092693,5.632943227,1.810703824,13.97304986,10.2695777,6.580767757,2.792517032
12.75785101,9.310134416,5.841737238,2.210428488,12.9546482,9.234173075,5.5386491,1.946825646
12.75785101,9.404565579,6.049599577,2.507885775,13.17564477,9.698576991,6.191515969,2.556161277
12.75785101,9.270968426,5.831533426,2.102689638,13.2104822,9.542920635,5.772023822,2.177572811
12.75785101,9.535421126,6.262777609,2.752165046,12.50291858,8.992699217,5.488009754,1.916095331
12.75785101,9.364792374,5.895888601,2.003884681,14.35961766,10.40573849,6.646613501,2.603169218
12.75785101,9.199861542,5.668669244,2.189599622,13.68261437,9.917598783,6.231760705,2.671498647
12.75785101,9.063463765,5.474418524,1.92938243,12.47583738,9.042858922,5.677771295,2.12737582
12.75785101,8.823695026,4.897646299,1.23743862,12.78240952,9.035524161,5.313118267,1.684775275
12.75785101,9.550095539,6.277045534,3.158091657,12.40383954,9.249612616,6.170226219,3.032306297
12.75785101,9.195836174,5.622103419,2.198606816,12.52234108,9.226161173,5.910948319,2.586922877
12.75785101,9.266933535,5.805188673,2.29309742,12.3018578,8.556087879,4.901352596,1.363923524
12.75785101,8.97669172,5.237382619,1.10339419,13.94165884,9.922967506,5.864122911,1.675207084
12.75785101,8.926973244,5.093373165,1.436235898,11.98749795,8.385663583,4.851285893,1.423726654
12.75785101,9.377335841,5.977510026,2.752795708,11.24325365,8.226507652,5.203005837,2.281771006
12.75785101,9.325333036,5.798306901,2.191807596,12.333515,8.695474963,5.208972651,1.775214057
12.75785101,9.226755079,5.764704389,1.684722868,13.80425261,9.773425916,5.786591259,1.733189646
12.75785101,9.32983556,5.908001601,2.685424546,11.35693804,8.342841056,5.413449752,2.38863234
12.75785101,9.268197146,5.780786414,2.542212948,12.0809634,8.956363728,5.804166585,2.547335693
12.75785101,9.23436217,5.786081947,2.202659825,13.21741241,9.57350678,5.877800469,2.128819746
12.75785101,9.073412408,5.426425763,1.697861968,13.33321704,9.671756087,6.034982794,2.328762956
12.75785101,9.484121301,6.191936833,2.608467907,12.90827132,9.329058082,5.754751671,1.85000184
12.75785101,9.275537574,5.757572529,1.939539536,13.5388348,9.571798747,5.605852151,1.76216481
12.75785101,9.378125033,5.981390886,2.424948163,12.92868157,9.229403386,5.482284439,1.73589295
12.75785101,9.250842977,5.649528858,2.049453779,12.10913497,8.596326725,5.056235286,1.515090646
12.75785101,9.18914068,5.607488943,1.987249632,12.36995116,8.666580863,5.065569318,1.651898516
12.75785101,8.885942748,5.141638876,1.316509263,13.50300164,9.402965134,5.457397429,1.748142631
12.75785101,9.358741257,6.018915227,2.722577859,12.25355358,8.981595502,5.844121621,2.357251794
12.75785101,8.793563607,4.905657189,0.4708999,14.89691485,10.38824081,6.019136673,1.933577489
12.75785101,9.487357437,6.227405426,2.640529653,12.75108276,9.223958174,5.658857396,2.044856147
12.75785101,8.947555721,5.172451926,1.541112431,13.68193261,9.903408317,6.189036144,2.521030227
12.75785101,8.985499337,5.202754838,1.896531564,11.78720926,8.550505105,5.315346994,2.304393273
12.75785101,9.362463216,5.964240688,2.366658078,12.36505196,8.83415764,5.388447443,1.959741736
12.75785101,9.321820212,5.88478094,2.027859766,13.50323314,9.875085134,6.14917,2.44852198
12.75785101,9.586512021,6.442832714,3.441634705,11.66688838,8.548079891,5.390822184,1.931768236
12.75785101,9.08394938,5.480031918,1.766575071,13.62709337,10.05724696,6.691457732,3.344825759
12.75785101,9.472550943,6.12983499,2.610651344,13.47799573,9.884512393,6.391791396,3.068114676
12.75785101,9.356938553,5.996818353,2.388011444,11.9939244,8.304147541,4.749249416,1.178860358
12.75785101,9.373848329,5.951953368,2.28062977,13.18717567,9.624628348,6.110702191,2.423132357
12.75785101,9.244425156,5.738240055,2.174553778,12.45238403,8.958087338,5.433755174,2.101445677
12.75785101,9.278831623,5.865674222,2.395476731,12.6308114,9.113177756,5.541637456,1.95741027
12.75785101,9.048284338,5.386590565,1.807787989,13.10257868,9.350166547,5.679241516,2.093646196
12.75785101,9.020920286,5.26484174,1.682945508,12.72967821,9.271526302,5.892862278,2.57128429
12.75785101,8.736833303,4.722906313,0.402991494,14.99840395,10.31355797,5.767611142,1.221237056
12.75785101,8.988702797,5.312754417,1.745390808,13.44124757,9.589079856,5.841759188,2.001419886
12.75785101,8.936331892,5.127277931,0.776021288,14.22835759,9.99458559,5.71009913,1.503694972
12.75785101,9.155201826,5.595693475,2.296502194,10.66682226,7.402005369,4.197148094,1.041059712
12.75785101,9.489372849,6.220272454,2.83694522,12.6977668,9.303506494,5.898951097,2.767495082
12.75785101,9.477392613,6.255626252,2.654704115,12.33605139,8.728677302,5.177112806,1.572850469
12.75785101,9.256811122,5.805484695,2.500652145,12.36355459,8.912489894,5.544620985,2.119496392
12.75785101,9.170245352,5.645906086,1.752972903,14.25052751,10.32712046,6.33077607,1.95721917
12.75785101,9.112199378,5.477158218,1.949787889,13.16629005,9.425998021,5.766269551,2.237035848
12.75785101,9.420012126,6.120266788,2.696771978,13.40123359,9.876785776,6.345120722,2.824721439
12.75785101,9.048654591,5.380562517,1.581821171,13.51974705,9.76267957,5.997133081,2.412804348
12.75785101,9.439625277,6.063065208,2.912508522,11.20899649,8.232601547,5.265062399,2.409220198
12.75785101,9.041445425,5.405207143,1.938071364,12.72380024,9.193174122,5.687567755,2.278748014
12.75785101,8.9618141,5.079334203,0.711548917,13.825018,9.335887698,4.787899882,0.325694848
12.75785101,9.472620588,6.150195767,2.77211635,12.93680856,9.456585772,5.93529585,2.481663738
12.75785101,9.032323732,5.326840515,1.237450934,13.70780331,9.831244319,5.946718537,2.053172314
12.75785101,9.135364964,5.424023982,2.156320202,11.61642215,8.446069095,5.161239467,1.968586799
12.75785101,9.487754222,6.211555462,2.782882118,12.86371533,9.447618278,6.114689036,2.436484197
12.75785101,8.954777732,5.141443408,1.414592896,12.36691287,8.705310715,5.045640523,1.325970507
12.75785101,9.124609021,5.538340908,2.142836006,12.7980036,9.155990181,5.678671106,2.21791593
12.75785101,9.263032504,5.759007056,2.253071882,12.61246038,9.195981663,5.850723326,2.295717829
12.75785101,9.186036126,5.551471274,1.907315373,12.9762108,9.405017012,5.73223989,2.015369522
12.75785101,8.959829522,5.230851692,1.848802384,11.93837333,8.560749231,5.193340056,1.764899497
12.75785101,8.977133755,5.228334458,1.882835912,11.98076895,8.744429258,5.503888238,2.086189859
12.75785101,9.198514908,5.689510339,1.954859501,12.42219815,8.845637638,5.248944389,1.825377237
12.75785101,9.393722817,6.035533188,2.682729899,12.11539574,8.770183955,5.426293129,2.107625963
12.75785101,8.886327904,5.074467608,0.551393586,15.93039204,11.1605068,6.491156587,1.78530572
12.75785101,9.30909115,5.889101087,2.581431157,11.190764,8.142520048,5.270339544,2.229722508
12.75785101,9.050576718,5.290326601,1.650173468,12.65128591,9.108034899,5.592703112,1.979835558
12.75785101,9.407426867,6.029388465,2.712327693,11.86347501,8.542908607,5.214016091,1.863255694
12.75785101,9.131441802,5.578520267,2.17938769,11.96179601,8.648422871,5.44662822,2.078538759
12.75785101,9.213778478,5.613647553,2.072462963,12.29459338,8.742178433,5.231930605,1.85240318
12.75785101,9.387888338,5.967086192,2.514574092,12.89705374,9.390999541,5.905039832,2.424440229
12.75785101,9.184449804,5.675368797,2.180814337,13.0802143,9.557299073,5.833460707,2.054246739
12.75785101,9.196440406,5.639056732,1.843712133,12.47771369,8.841617629,5.283247196,1.600357253
12.75785101,8.727514953,4.698352454,0.90026855,14.32775776,10.25062542,6.292148573,2.271760929
12.75785101,9.199552252,5.595132997,1.894884474,13.05422374,9.378119326,5.814215469,2.021522187
12.75785101,9.235125056,5.648935419,2.043942823,12.82192232,9.343556117,5.857498256,2.369419126
12.75785101,9.05929954,5.252624331,0.838721531,15.59451022,10.89982829,6.251420988,1.765186146
12.75785101,8.823409986,4.783395816,0.661862887,15.07642642,10.66537542,6.274731309,2.164745963
12.75785101,9.453134536,6.237957332,3.15253217,10.87296631,7.776446198,4.626783381,1.489729384
12.75785101,9.283402497,5.709500726,2.277996498,11.37535105,8.207419545,5.030570469,1.933833046
12.75785101,9.468286516,6.214593553,3.465280203,11.10179967,8.322130964,5.391426594,2.400162126
12.75785101,9.210239928,5.686261351,2.03974246,12.03431465,8.445414133,4.954900203,1.338111824
12.75785101,9.117260827,5.488383392,1.7188805,13.090474,9.305160965,5.663572346,1.730080556
12.75785101,9.256934773,5.818743165,2.328052823,12.59103174,8.841529357,5.159052881,1.537394259
12.75785101,9.064758321,5.478428308,1.72184301,12.37906754,8.738051051,5.03782128,1.390634128
12.75785101,9.283557263,5.723041052,1.940457981,13.63940862,9.890192577,6.16133251,2.368737525
12.75785101,9.084976609,5.444725852,1.58375937,13.83094379,9.862678044,5.696525225,1.254262894
12.75785101,9.235793595,5.756266391,1.694312858,13.60038955,9.62222341,5.697950719,1.961011923
12.75785101,9.290214005,5.89698366,2.49625242,12.74036759,9.353833791,5.946950425,2.340678636
12.75785101,9.490760898,6.232962246,3.309726425,11.04987255,8.116607485,5.15462508,2.198306651
12.75785101,9.125785532,5.48356998,1.555350695,12.60730852,8.865982189,5.124065385,1.25098124
12.75785101,8.999993192,5.183931094,1.403514844,14.17110028,10.19850124,6.306355458,2.242325042
12.75785101,9.076048003,5.448744045,1.884080618,13.76441488,10.00169711,6.262735495,2.458895904
12.75785101,8.861414528,4.984395622,1.127778457,13.56039473,9.593128089,5.67340006,1.622045822
12.75785101,9.16093274,5.586935319,1.95423971,12.99997423,9.418846918,5.798203125,2.243627807
12.75785101,9.386500817,5.943961971,2.752122875,11.59911731,8.144680783,4.748594584,1.236481985
12.75785101,9.31396058,5.875657866,2.457610414,12.15918675,8.807796811,5.297982562,2.059624725
12.75785101,9.372011344,6.051593334,2.384342293,13.01266217,9.422885123,5.972274753,2.507478252
12.75785101,9.163908584,5.585551376,1.736651125,13.6222579,9.748460625,6.023954107,2.323305359
12.75785101,8.7973877,4.902668516,0.822624133,14.39380573,10.23216659,6.14406455,1.935248223
12.75785101,8.928324801,5.103674549,1.174307191,13.4042453,9.359035801,5.585270634,1.730605963
12.75785101,9.223465404,5.698762167,2.183012618,12.6245261,9.327306362,6.115614525,2.856729994
12.75785101,9.451404657,6.244564702,3.178216773,11.09335903,8.017346252,4.950998405,2.113767548
12.75785101,8.8530937,4.948160335,1.302131698,12.25637555,8.771818942,5.32254771,1.675345846
12.75785101,8.904056413,5.136240672,1.140237834,13.81772421,9.867098781,5.992172419,2.00601005
12.75785101,9.092679657,5.44341338,1.954787567,11.78560894,8.541615092,5.226925584,1.947833509
12.75785101,9.205166703,5.610951133,2.428406727,11.10979387,8.01492117,4.891391015,1.717928292
12.75785101,8.989594595,5.236354788,1.267377505,13.31179478,9.437949134,5.632450457,1.746873948
12.75785101,9.28208998,5.800380975,2.182132934,13.08219325,9.444036046,5.815309202,1.969552517
12.75785101,9.070508154,5.447528873,1.538010131,14.07199757,10.07358394,6.061083531,1.870547693
12.75785101,9.267953638,5.753828692,2.313928538,13.17480147,9.406199101,5.673640903,1.841941278
12.75785101,9.19867521,5.682006397,2.011161631,13.28840852,9.594886859,5.769420985,1.945484841
12.75785101,9.57978168,6.419205118,3.113864036,12.29750997,9.021467693,5.774863621,2.376195255
