Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
14.377,12.76222899,12.75861816,13.21469333,13.52957625,NA,NA,NA
14.377,14.84353276,14.86713427,13.9807424,13.05217986,NA,NA,NA
14.377,15.02319905,15.02406519,14.42024836,14.63000937,NA,NA,NA
14.377,12.59150535,12.59033317,13.71672369,13.75615742,NA,NA,NA
14.377,12.50856468,12.49547993,12.63529865,13.6636365,NA,NA,NA
14.377,14.05503877,14.05899792,15.5450819,16.78819887,NA,NA,NA
14.377,10.99659031,10.98559049,10.70765794,10.46216659,NA,NA,NA
14.377,16.36350012,16.37945866,15.9565109,16.26896965,NA,NA,NA
14.377,15.61957661,15.61743421,14.82197381,15.07726128,NA,NA,NA
14.377,14.12901852,14.14293213,14.11953639,14.25909961,NA,NA,NA
14.377,14.03560095,14.03610394,13.63179244,13.17369733,NA,NA,NA
14.377,12.03950668,12.0452302,12.23352743,12.44982103,NA,NA,NA
14.377,15.09556509,15.10327799,13.92706019,13.18496693,NA,NA,NA
14.377,14.67554389,14.67386607,13.34162407,13.49836015,NA,NA,NA
14.377,12.87291094,12.88598683,13.56234346,13.9448218,NA,NA,NA
14.377,16.27274188,16.27686833,16.770989,15.90207267,NA,NA,NA
14.377,16.49175136,16.48307802,15.55123328,16.26018776,NA,NA,NA
14.377,14.10018036,14.11729331,14.64136478,15.63399103,NA,NA,NA
14.377,15.84631688,15.83125455,15.74714224,15.43184789,NA,NA,NA
14.377,13.95858624,13.95482634,13.19707151,13.522349,NA,NA,NA
14.377,13.9532527,13.95189659,12.75758941,13.16956389,NA,NA,NA
14.377,14.92240901,14.92606582,15.30123256,15.59883473,NA,NA,NA
14.377,13.25452087,13.25947018,14.16543792,13.20107219,NA,NA,NA
14.377,12.30955452,12.30785841,10.97294802,11.48115677,NA,NA,NA
14.377,15.09320722,15.09911385,16.84600564,16.59338338,NA,NA,NA
14.377,13.68390526,13.68503229,13.96291858,13.95381227,NA,NA,NA
14.377,16.48336842,16.48134229,17.10233987,17.87517224,NA,NA,NA
14.377,14.0210036,14.03684607,13.79836626,13.78115434,NA,NA,NA
14.377,16.15390817,16.16772019,14.17575121,14.61625032,NA,NA,NA
14.377,12.9843239,12.97379327,15.36008962,16.41352774,NA,NA,NA
14.377,15.76160693,15.77614747,19.00814544,18.36923662,NA,NA,NA
14.377,15.39854147,15.38534484,13.81685467,14.42701222,NA,NA,NA
14.377,15.10889144,15.10201676,14.3324599,13.49390413,NA,NA,NA
14.377,14.52289894,14.52852301,13.17731851,13.0181385,NA,NA,NA
14.377,14.58869925,14.57814745,16.38247878,17.53806837,NA,NA,NA
14.377,13.4433904,13.46028594,11.55201748,11.52319036,NA,NA,NA
14.377,13.3272888,13.33199044,12.12351615,12.2735554,NA,NA,NA
14.377,14.16879961,14.16953128,12.42320698,11.93612371,NA,NA,NA
14.377,14.62551265,14.6211381,15.8759041,15.76210458,NA,NA,NA
14.377,12.20819631,12.20599546,12.02169197,11.98006682,NA,NA,NA
14.377,15.26234442,15.27048303,15.29634369,14.95975431,NA,NA,NA
14.377,14.83493716,14.84689529,14.91244492,14.88450849,NA,NA,NA
14.377,13.79854478,13.80366342,13.1446093,13.10026387,NA,NA,NA
14.377,14.81998457,14.81876009,15.82502522,16.38438983,NA,NA,NA
14.377,15.61485427,15.60784675,15.16025809,14.47949694,NA,NA,NA
14.377,14.15310618,14.15348075,13.71100346,14.45603919,NA,NA,NA
14.377,13.19265568,13.18328605,12.48373389,11.92683897,NA,NA,NA
14.377,16.00475487,15.98964153,15.82609313,16.28714671,NA,NA,NA
14.377,13.41968091,13.41955769,11.79509075,11.39065449,NA,NA,NA
14.377,14.29078765,14.28063281,15.50713704,14.62782479,NA,NA,NA
14.377,14.66890446,14.67372322,14.17330565,14.15200386,NA,NA,NA
14.377,14.23366275,14.23209679,15.02201517,15.57079371,NA,NA,NA
14.377,12.76154084,12.77967003,14.06200766,13.33093178,NA,NA,NA
14.377,14.60039794,14.61118097,14.79021075,15.05387214,NA,NA,NA
14.377,12.3627396,12.35842877,12.83714492,12.91404203,NA,NA,NA
14.377,15.36341408,15.3720973,14.27393393,13.98738969,NA,NA,NA
14.377,13.4622258,13.46553987,15.36139389,15.16332195,NA,NA,NA
14.377,15.51012974,15.50324457,15.58098692,16.10069383,NA,NA,NA
14.377,18.12455688,18.10292362,18.35543036,18.61483609,NA,NA,NA
14.377,15.79941561,15.76754004,16.4186213,15.73404625,NA,NA,NA
14.377,14.31393965,14.31974524,14.89506149,13.91653812,NA,NA,NA
14.377,13.07141203,13.0930884,14.36870719,14.96869646,NA,NA,NA
14.377,13.47020755,13.46537539,11.54117657,11.08302957,NA,NA,NA
14.377,14.9546794,14.972227,13.54935979,13.12338224,NA,NA,NA
14.377,15.08446868,15.06326416,15.74564382,15.24108744,NA,NA,NA
14.377,14.07467292,14.08121746,15.59071326,15.5396755,NA,NA,NA
14.377,14.4183025,14.42996782,13.44991297,13.84629005,NA,NA,NA
14.377,14.19491944,14.19336575,12.9482961,13.33592645,NA,NA,NA
14.377,14.49239522,14.49126755,14.08482084,13.96114114,NA,NA,NA
14.377,14.1883287,14.20011319,14.01811395,13.61399284,NA,NA,NA
14.377,14.9566235,14.96970731,16.46879805,15.93984219,NA,NA,NA
14.377,13.85991812,13.86601865,12.81328059,12.45945621,NA,NA,NA
14.377,16.14339194,16.14743354,14.13798378,14.48958239,NA,NA,NA
14.377,16.73059377,16.70886132,17.60690982,17.57568857,NA,NA,NA
14.377,14.55871165,14.57297631,14.64582522,14.5633956,NA,NA,NA
14.377,16.73875427,16.74180742,16.70746267,16.31809779,NA,NA,NA
14.377,14.25677936,14.25591073,14.51191762,15.4744236,NA,NA,NA
14.377,14.09345717,14.10861742,14.28060818,14.65520426,NA,NA,NA
14.377,13.15816197,13.17561467,12.72087456,12.35086541,NA,NA,NA
14.377,14.41927362,14.42669036,14.42184306,14.81295737,NA,NA,NA
14.377,16.32726256,16.3398216,15.61563445,15.80329426,NA,NA,NA
14.377,15.17121854,15.15606777,18.34558216,17.47858813,NA,NA,NA
14.377,12.6696587,12.67231282,14.21465275,14.63120031,NA,NA,NA
14.377,15.06274881,15.06989469,15.58481716,16.17297061,NA,NA,NA
14.377,12.63208286,12.63636876,9.799906622,10.3979288,NA,NA,NA
14.377,16.1803238,16.16764012,16.31946971,16.15621837,NA,NA,NA
14.377,13.38379331,13.38524171,12.13835877,12.16541791,NA,NA,NA
14.377,16.20300209,16.21558628,16.93715583,17.11301269,NA,NA,NA
14.377,13.77019105,13.75927986,12.21230004,12.58552318,NA,NA,NA
14.377,12.60745309,12.59940941,14.0133215,13.73138277,NA,NA,NA
14.377,13.96339523,13.96585404,12.44331402,12.5815639,NA,NA,NA
14.377,13.50907944,13.51689333,12.95520011,13.35883034,NA,NA,NA
14.377,16.3555605,16.34140149,12.91414323,13.12799104,NA,NA,NA
14.377,15.46786796,15.47475953,17.73893891,16.41466361,NA,NA,NA
14.377,12.28322576,12.2968791,12.11774192,12.52636613,NA,NA,NA
14.377,16.66331777,16.6712205,18.03755091,18.72927433,NA,NA,NA
14.377,16.55053015,16.53472494,14.35862604,13.98097601,NA,NA,NA
14.377,13.61838564,13.61531895,14.72114454,15.51955463,NA,NA,NA
14.377,13.49659662,13.4829553,11.68361392,11.30388676,NA,NA,NA
14.377,14.04661334,14.04973409,15.30628641,15.45815494,NA,NA,NA
14.377,13.6056169,13.60555474,14.83002278,15.1227521,NA,NA,NA
14.377,12.38387531,12.39152209,11.04678952,11.35050686,NA,NA,NA
14.377,13.59999653,13.60819244,12.48527972,12.34148137,NA,NA,NA
14.377,12.55528541,12.54280141,13.72563516,13.21050754,NA,NA,NA
14.377,14.29635387,14.2998044,14.38489855,15.30617946,NA,NA,NA
14.377,15.43556153,15.43516215,15.22527788,15.40774789,NA,NA,NA
14.377,14.50398676,14.49528396,15.43462636,15.7299499,NA,NA,NA
14.377,15.55396107,15.5487092,14.53953358,14.58399979,NA,NA,NA
14.377,14.48259506,14.4735264,16.16067632,16.00498767,NA,NA,NA
14.377,13.61238705,13.62654436,12.689933,12.33508643,NA,NA,NA
14.377,15.61600401,15.60174349,13.4998772,13.21974836,NA,NA,NA
14.377,12.7647541,12.76979089,13.94000158,13.45076911,NA,NA,NA
14.377,13.75165833,13.72393837,14.40151816,15.01074084,NA,NA,NA
14.377,12.99480485,13.00861484,12.90264148,12.46762122,NA,NA,NA
14.377,13.78805386,13.77807014,15.32515605,15.24580557,NA,NA,NA
14.377,12.68095061,12.68762748,13.30211933,13.33445727,NA,NA,NA
14.377,13.98626952,13.96330899,14.88319051,13.70218653,NA,NA,NA
14.377,13.20490079,13.20425038,12.89833239,12.75961438,NA,NA,NA
14.377,14.169979,14.15751759,14.40859159,13.8047966,NA,NA,NA
14.377,14.81314671,14.80714074,14.72467023,14.6269411,NA,NA,NA
14.377,14.37471163,14.40257521,14.73378152,14.31894533,NA,NA,NA
14.377,13.14099951,13.14007552,12.52149094,12.52041358,NA,NA,NA
14.377,13.45723958,13.45621568,13.03255497,13.6142358,NA,NA,NA
14.377,13.710352,13.70144033,12.96148185,13.06261354,NA,NA,NA
14.377,13.21235864,13.21603087,13.42727685,13.18254054,NA,NA,NA
14.377,13.74424568,13.7585909,11.60533322,11.44271637,NA,NA,NA
14.377,13.01442672,13.02185855,13.04913324,12.75686319,NA,NA,NA
14.377,15.38208657,15.38330459,14.70292597,15.37189248,NA,NA,NA
14.377,14.79954582,14.78439693,15.93482731,16.00795151,NA,NA,NA
14.377,12.4808745,12.47252988,11.55609478,11.32880878,NA,NA,NA
14.377,15.31617355,15.3024465,14.00368353,13.45559491,NA,NA,NA
14.377,13.93226301,13.95528832,13.98937015,13.77302905,NA,NA,NA
14.377,14.33342391,14.32473488,15.04032925,15.38813123,NA,NA,NA
14.377,15.07071014,15.06104238,12.80423363,13.16327574,NA,NA,NA
14.377,15.63874552,15.61251612,15.29102929,14.67503814,NA,NA,NA
14.377,13.67058711,13.65639292,14.84258394,15.0805406,NA,NA,NA
14.377,15.02337961,15.01934839,14.69179138,14.81208038,NA,NA,NA
14.377,13.0238907,13.02531915,12.10403888,11.7683464,NA,NA,NA
14.377,14.3398114,14.32811345,15.39429606,15.02736905,NA,NA,NA
14.377,14.65834573,14.66562287,15.282951,15.37335418,NA,NA,NA
14.377,12.54009186,12.53615475,12.8017608,12.88671903,NA,NA,NA
14.377,14.10077814,14.10762506,15.31843614,14.89985928,NA,NA,NA
14.377,16.03088784,16.01953137,16.3285187,16.27177284,NA,NA,NA
14.377,13.97159599,13.96870742,13.21103503,13.3845477,NA,NA,NA
14.377,15.44986009,15.44558986,15.09921441,15.21337322,NA,NA,NA
14.377,14.7395027,14.74401627,13.46078165,13.41955309,NA,NA,NA
14.377,13.01596088,13.01575765,13.32836402,13.15472849,NA,NA,NA
14.377,16.25899875,16.25766387,15.94965664,15.67167818,NA,NA,NA
14.377,15.68830756,15.67827544,16.30229768,16.33182943,NA,NA,NA
14.377,14.42518219,14.42213515,15.4329011,15.47984877,NA,NA,NA
14.377,15.37637909,15.35229184,14.35982564,14.31213186,NA,NA,NA
14.377,12.5103134,12.50472139,11.54741226,12.13022865,NA,NA,NA
14.377,14.07387253,14.07533434,13.74398922,13.144348,NA,NA,NA
14.377,12.64186057,12.64340944,12.68026918,12.94073745,NA,NA,NA
14.377,16.31240835,16.32053262,16.86700236,16.70710366,NA,NA,NA
14.377,12.18018551,12.18924557,12.33570986,11.93238448,NA,NA,NA
14.377,15.07513844,15.07363101,16.0368802,15.53023054,NA,NA,NA
14.377,13.78595944,13.79493173,15.10086585,15.58456863,NA,NA,NA
14.377,13.43975862,13.43748769,14.2598273,13.52999543,NA,NA,NA
14.377,13.87478314,13.86067193,14.61091286,14.05085962,NA,NA,NA
14.377,13.48796863,13.49470205,13.82141538,14.01303519,NA,NA,NA
14.377,12.81744824,12.80484647,12.0833128,12.07166284,NA,NA,NA
14.377,16.61752628,16.60355734,18.33126789,18.8889496,NA,NA,NA
14.377,13.99129729,14.000967,13.09120678,12.98051577,NA,NA,NA
14.377,16.67435323,16.66925612,16.33189475,15.47586425,NA,NA,NA
14.377,15.19747691,15.18051567,16.2106783,17.34734182,NA,NA,NA
14.377,13.12758012,13.14353839,12.46012015,12.67644821,NA,NA,NA
14.377,13.78514508,13.79490584,12.09262168,12.72906335,NA,NA,NA
14.377,14.61100998,14.61233039,12.77715929,12.28000969,NA,NA,NA
14.377,15.62017755,15.62110824,15.05254576,14.94163698,NA,NA,NA
14.377,16.19373893,16.19327887,14.80099431,15.2300712,NA,NA,NA
14.377,14.20696654,14.2064445,15.04378543,15.19915902,NA,NA,NA
14.377,14.42386089,14.41272438,12.94592658,12.46783941,NA,NA,NA
14.377,13.27749346,13.2870296,13.47735472,12.67180636,NA,NA,NA
14.377,12.84767872,12.84933199,12.6467575,12.50294469,NA,NA,NA
14.377,13.04907348,13.03487883,13.89626647,13.76920555,NA,NA,NA
14.377,16.04932533,16.04263769,15.27583114,15.04610162,NA,NA,NA
14.377,14.72265117,14.73312656,14.4062719,14.4775679,NA,NA,NA
14.377,14.15045201,14.14770659,14.25406626,14.24699247,NA,NA,NA
14.377,12.41558937,12.42206783,12.04934694,12.2431395,NA,NA,NA
14.377,13.23391799,13.23223106,13.74171245,14.12569497,NA,NA,NA
14.377,14.30956297,14.29951824,14.02029261,14.1702166,NA,NA,NA
14.377,14.50978646,14.50639655,14.47294401,14.65723001,NA,NA,NA
14.377,14.38773471,14.38346704,13.21645229,12.49193472,NA,NA,NA
14.377,14.55983576,14.5601072,13.58947155,14.10962979,NA,NA,NA
14.377,13.8651436,13.86324354,14.59210342,15.41707113,NA,NA,NA
14.377,13.61626717,13.60835315,13.49616839,13.70573231,NA,NA,NA
14.377,16.12402279,16.11106287,14.91329006,15.42735852,NA,NA,NA
14.377,15.41492129,15.42327133,16.00930311,15.68677657,NA,NA,NA
14.377,12.59740838,12.57349048,13.63339482,13.60355693,NA,NA,NA
14.377,15.0699007,15.06639416,14.71802604,14.15147555,NA,NA,NA
14.377,15.14210861,15.13358476,15.40262102,15.47389027,NA,NA,NA
14.377,14.9775032,14.98221118,16.31327569,15.71150045,NA,NA,NA
14.377,12.79796537,12.79464944,12.98893064,12.19830501,NA,NA,NA
14.377,13.45774414,13.4642602,12.63228916,12.54191719,NA,NA,NA
14.377,16.11503011,16.11561589,15.45296478,15.09875186,NA,NA,NA
14.377,15.51300864,15.51021357,14.19259158,14.64521948,NA,NA,NA
14.377,14.05987608,14.06380716,13.9017603,13.46909972,NA,NA,NA
14.377,14.69710895,14.70550681,12.16510357,12.45401577,NA,NA,NA
14.377,13.02691138,13.02454276,15.08717196,16.03953206,NA,NA,NA
14.377,12.13154229,12.13131022,14.50627373,15.13129975,NA,NA,NA
14.377,14.11543136,14.10986473,11.72308288,11.48248509,NA,NA,NA
14.377,15.61502813,15.61841824,14.78704306,14.52435551,NA,NA,NA
14.377,15.80062667,15.80336291,14.45136487,14.5311016,NA,NA,NA
14.377,14.73584636,14.72896019,14.8460282,15.17140752,NA,NA,NA
14.377,14.79416396,14.79657618,15.55568211,15.58974001,NA,NA,NA
14.377,15.3519353,15.34272237,13.93519175,15.1373092,NA,NA,NA
14.377,14.74043407,14.74515521,12.41136985,12.55081427,NA,NA,NA
14.377,13.50129977,13.49832476,13.55186693,13.52336108,NA,NA,NA
14.377,13.49111002,13.5070075,12.09204421,12.28671999,NA,NA,NA
14.377,13.10996841,13.11218765,11.35364518,10.81636159,NA,NA,NA
14.377,16.98987301,16.98923006,16.03377999,16.33771537,NA,NA,NA
14.377,14.86936842,14.87144858,12.95843225,13.42216429,NA,NA,NA
14.377,15.31736421,15.32658844,15.45784793,15.59548912,NA,NA,NA
14.377,13.63929118,13.64545749,16.58968536,16.83540835,NA,NA,NA
14.377,15.13742952,15.13394532,13.97129772,13.09642276,NA,NA,NA
14.377,14.87697607,14.8681887,13.70254596,13.33318214,NA,NA,NA
14.377,15.44096907,15.45269736,14.32777078,14.48704855,NA,NA,NA
14.377,15.09219283,15.10303925,16.81562507,17.26659256,NA,NA,NA
14.377,14.78979864,14.78723507,13.88463936,12.80675452,NA,NA,NA
14.377,14.65126331,14.64758382,15.72529939,16.14201127,NA,NA,NA
14.377,14.11211985,14.09823313,12.196849,12.39974646,NA,NA,NA
14.377,13.33627202,13.3222151,13.532817,13.253738,NA,NA,NA
14.377,15.29814867,15.29401297,15.60757987,15.15539855,NA,NA,NA
14.377,15.13156482,15.11317549,14.86767899,14.9030131,NA,NA,NA
14.377,13.3798338,13.38276989,12.96918036,12.04116783,NA,NA,NA
14.377,15.93273975,15.94380151,16.67071137,15.9594538,NA,NA,NA
14.377,15.04246412,15.050141,14.0247596,13.10350979,NA,NA,NA
14.377,16.55486441,16.55048696,15.95060724,16.51951013,NA,NA,NA
14.377,13.27354346,13.27971463,14.11749292,14.01069735,NA,NA,NA
14.377,15.70599894,15.71825522,13.61874854,13.82814906,NA,NA,NA
14.377,15.29038244,15.29954348,14.57922087,15.41595662,NA,NA,NA
14.377,14.09701114,14.0881946,14.83266802,14.73362837,NA,NA,NA
14.377,12.54663792,12.55017998,13.3973169,13.6825375,NA,NA,NA
14.377,14.52910781,14.50925598,13.61847801,13.35664134,NA,NA,NA
14.377,13.46258083,13.45960492,12.8234414,13.5219228,NA,NA,NA
14.377,15.05639002,15.05623241,14.22604005,14.33776857,NA,NA,NA
14.377,14.17123166,14.1702613,14.33828789,14.49444858,NA,NA,NA
14.377,12.26746499,12.25543763,13.30893503,13.06398706,NA,NA,NA
14.377,14.48325994,14.47251323,14.53000634,14.90951999,NA,NA,NA
14.377,14.02668678,14.02632539,13.05047091,12.63957908,NA,NA,NA
14.377,15.63617905,15.63429458,14.8413178,13.43126234,NA,NA,NA
14.377,14.98328115,14.98746223,13.40512131,14.09968816,NA,NA,NA
14.377,14.14021001,14.13196741,11.5913565,11.61987288,NA,NA,NA
14.377,12.59681298,12.58081004,12.37498408,12.52639355,NA,NA,NA
14.377,14.52649143,14.53785025,13.49913098,13.87980104,NA,NA,NA
14.377,14.63745924,14.64042903,14.44954388,14.46274672,NA,NA,NA
14.377,15.966597,15.95618042,17.68638573,17.81082525,NA,NA,NA
14.377,12.55369863,12.57749546,13.91406371,13.68410866,NA,NA,NA
14.377,13.0898005,13.08429108,12.13124903,12.76514523,NA,NA,NA
14.377,13.9232071,13.92622781,13.95520912,14.22522288,NA,NA,NA
14.377,14.46878008,14.48010652,16.19045778,16.30881205,NA,NA,NA
14.377,15.01223876,15.015093,14.37723219,14.86381631,NA,NA,NA
14.377,16.31766607,16.30700012,17.09005137,17.5267687,NA,NA,NA
14.377,12.64605999,12.6519617,12.45612268,12.102821,NA,NA,NA
14.377,14.97841985,14.97725749,16.86930744,17.24739944,NA,NA,NA
14.377,14.02972709,14.03789058,13.96974126,13.65826229,NA,NA,NA
14.377,15.04315239,15.04321008,15.45399618,15.49747303,NA,NA,NA
14.377,13.09803581,13.09659101,14.22443866,13.87802181,NA,NA,NA
14.377,13.55500821,13.55480311,13.96847126,14.20927228,NA,NA,NA
14.377,14.03078197,14.01326426,12.98858911,13.0653982,NA,NA,NA
14.377,13.96895436,13.96736594,17.79188011,17.55044675,NA,NA,NA
14.377,13.72366846,13.72877709,13.4431336,13.76970403,NA,NA,NA
14.377,13.95836422,13.95771067,14.83640387,15.26737167,NA,NA,NA
14.377,14.60749894,14.59875732,15.60490818,15.56111391,NA,NA,NA
14.377,14.3278947,14.32717637,14.37925752,14.15691001,NA,NA,NA
14.377,15.25688043,15.24188223,15.23722003,16.10657588,NA,NA,NA
14.377,15.05238743,15.04844064,15.49766889,15.57312037,NA,NA,NA
14.377,15.74469104,15.76113435,15.09474507,15.92970589,NA,NA,NA
14.377,14.9337823,14.91786123,14.96802234,16.03637011,NA,NA,NA
14.377,12.58188591,12.60244227,11.88356341,12.01138508,NA,NA,NA
14.377,12.93391769,12.92838819,13.05602477,13.62590579,NA,NA,NA
14.377,13.47498265,13.48183168,13.64862785,14.26977661,NA,NA,NA
14.377,14.69868501,14.69848093,14.83848428,13.99515981,NA,NA,NA
14.377,15.84275207,15.85668465,18.30794017,18.16049047,NA,NA,NA
14.377,13.71867738,13.71596167,13.14645624,13.03131554,NA,NA,NA
14.377,15.89053846,15.8961325,15.46902879,15.91448872,NA,NA,NA
14.377,14.49153851,14.4731834,14.68338288,14.0609061,NA,NA,NA
14.377,12.91606314,12.90864258,12.58598939,11.86088389,NA,NA,NA
14.377,14.22653593,14.23952204,14.67155667,14.30756774,NA,NA,NA
14.377,14.12811059,14.14157854,14.71041771,15.98024583,NA,NA,NA
14.377,13.63861079,13.64614852,13.13185278,12.80368221,NA,NA,NA
14.377,16.00255731,15.97986356,17.33041865,17.62227471,NA,NA,NA
14.377,14.23758227,14.2181672,13.82694144,12.94962777,NA,NA,NA
14.377,15.48366076,15.46128841,14.10482085,14.28212687,NA,NA,NA
14.377,13.91099939,13.91990025,14.47982488,14.52153412,NA,NA,NA
14.377,14.24524661,14.23858586,12.90503738,12.75834159,NA,NA,NA
14.377,15.10053882,15.09844336,14.60743842,14.31961096,NA,NA,NA
14.377,15.13271891,15.13242225,14.51067833,14.45215839,NA,NA,NA
14.377,14.29895315,14.28232936,13.6450816,13.90506898,NA,NA,NA
14.377,15.1665825,15.1768623,17.11351496,18.40340556,NA,NA,NA
14.377,13.95040297,13.94601595,15.44045766,15.08886564,NA,NA,NA
14.377,14.65063981,14.64912929,13.82555433,14.10846832,NA,NA,NA
14.377,15.50791755,15.52678863,15.69027059,15.66962005,NA,NA,NA
14.377,15.20985616,15.20003297,13.51507108,14.58826773,NA,NA,NA
14.377,15.09846179,15.09693262,17.14519246,17.12936353,NA,NA,NA
14.377,15.10513736,15.10215209,14.1254192,15.14192815,NA,NA,NA
14.377,14.67433471,14.66097846,12.46157697,11.89526321,NA,NA,NA
14.377,15.34273336,15.3277913,12.20428137,12.70897026,NA,NA,NA
14.377,12.49905972,12.50195103,12.35233618,13.27882425,NA,NA,NA
14.377,15.32608747,15.30353181,15.53647684,16.10362946,NA,NA,NA
14.377,14.14520901,14.14469224,13.79357655,13.6122357,NA,NA,NA
14.377,12.76362413,12.76108238,11.21166889,10.12941267,NA,NA,NA
14.377,15.94881589,15.9525623,16.34990725,16.61713145,NA,NA,NA
14.377,15.45976693,15.45988539,14.09427618,15.24196459,NA,NA,NA
14.377,13.28562596,13.28759957,12.51400899,13.18535578,NA,NA,NA
14.377,14.26942957,14.27688616,13.87179568,14.40857785,NA,NA,NA
14.377,16.08463955,16.07697005,15.30609186,15.60453176,NA,NA,NA
14.377,13.77655463,13.7892575,12.16905015,11.84270882,NA,NA,NA
14.377,15.10013669,15.09064678,13.41463914,12.92862027,NA,NA,NA
14.377,14.58313872,14.57414995,13.113403,12.97887124,NA,NA,NA
14.377,11.04594032,11.03866705,10.52951174,10.45166552,NA,NA,NA
14.377,15.23515107,15.22556039,15.42885189,15.86982641,NA,NA,NA
14.377,15.60635733,15.58932712,14.76425649,14.86124516,NA,NA,NA
14.377,12.0820993,12.07743369,11.83981769,12.28571138,NA,NA,NA
14.377,15.97640714,15.96996332,15.53941403,16.18044885,NA,NA,NA
14.377,15.83504317,15.82031932,16.52683368,17.10238443,NA,NA,NA
14.377,15.57099897,15.56923184,15.66877049,15.73059877,NA,NA,NA
14.377,17.59806195,17.60275013,18.3808569,18.25334206,NA,NA,NA
14.377,12.82998279,12.8202335,12.36554711,12.30713862,NA,NA,NA
14.377,14.54566007,14.53175801,14.43107886,13.99066967,NA,NA,NA
14.377,13.24511611,13.23903332,13.77434215,14.33897647,NA,NA,NA
14.377,14.06674055,14.07627857,14.06338207,13.95564541,NA,NA,NA
14.377,14.46224359,14.4764981,15.51738862,16.05117772,NA,NA,NA
14.377,15.11122723,15.0890855,16.03375694,16.40287812,NA,NA,NA
14.377,15.07982264,15.0741967,14.63330089,14.46865814,NA,NA,NA
14.377,15.24878149,15.24701156,16.41468679,16.14875597,NA,NA,NA
14.377,16.29238577,16.30664865,17.56047686,16.61854259,NA,NA,NA
14.377,13.29936297,13.29919296,11.34397332,10.8752253,NA,NA,NA
14.377,13.4809519,13.48150277,13.28741978,14.050458,NA,NA,NA
14.377,13.9702022,13.95599505,15.05214497,14.19836207,NA,NA,NA
14.377,13.61521349,13.63592679,13.6340278,13.69685948,NA,NA,NA
